link,bin,seg,lane,rows,stopped,mean_speed,nveh
66,2850,2100,3,77,0,15.68935,19
66,2850,2100,4,446,421,0.83069503,17
66,2850,2200,1,5,0,41.912,3
66,2850,2200,2,12,0,43.19583,7
66,2850,2200,3,73,1,15.787397,16
66,2850,2200,4,460,426,1.4413912,23
66,2850,2300,1,5,0,43.834,3
66,2850,2300,2,12,0,42.895832,7
66,2850,2300,3,58,0,16.51931,16
66,2850,2300,4,455,420,1.4648131,26
66,2850,2400,1,6,0,41.141666,4
66,2850,2400,2,10,0,43.226997,7
66,2850,2400,3,44,2,18.030909,12
66,2850,2400,4,379,351,1.7549869,23
66,2850,2500,1,7,0,42.19143,4
66,2850,2500,2,11,0,43.478184,6
66,2850,2500,3,372,345,0.91134405,18
66,2850,2500,4,385,353,1.7307013,24
66,2850,2600,1,5,4,8.306,2
66,2850,2600,2,36,29,5.434722,6
66,2850,2600,3,238,223,0.7252941,12
66,2850,2600,4,217,199,1.8288019,19
66,3000,0,1,21,0,41.311428,12
66,3000,0,2,20,0,41.034,11
66,3000,0,3,20,0,43.452003,13
66,3000,0,4,22,0,39.504543,12
66,3000,100,1,18,0,41.359444,12
66,3000,100,2,17,0,40.089413,11
66,3000,100,3,23,0,42.49087,13
66,3000,100,4,24,0,37.97333,12
66,3000,200,1,23,0,40.45174,12
66,3000,200,2,20,0,39.9585,11
66,3000,200,3,20,0,42.728,13
66,3000,200,4,20,0,37.697502,11
66,3000,300,1,19,0,41.232105,12
66,3000,300,2,19,0,40.155262,10
66,3000,300,3,22,0,42.507275,13
66,3000,300,4,18,0,36.23111,10
66,3000,400,1,17,0,41.41294,11
66,3000,400,2,14,0,40.52929,9
66,3000,400,3,20,0,43.100502,12
66,3000,400,4,17,0,38.61647,9
66,3000,500,1,18,0,40.549446,10
66,3000,500,2,17,0,40.53,9
66,3000,500,3,19,0,42.58737,12
66,3000,500,4,14,0,38.084286,8
66,3000,600,1,16,0,38.736874,9
66,3000,600,2,13,0,39.81154,8
66,3000,600,3,22,0,42.20409,12
66,3000,600,4,15,0,38.279335,8
66,3000,700,1,14,0,39.891426,9
66,3000,700,2,15,0,41.043335,9
66,3000,700,3,18,0,43.31278,13
66,3000,700,4,12,0,39.02,7
66,3000,800,1,17,0,39.60882,9
66,3000,800,2,17,0,43.082355,10
66,3000,800,3,21,0,42.45381,12
66,3000,800,4,13,0,39.093845,8
66,3000,900,1,16,0,40.898125,10
66,3000,900,2,17,0,42.475883,10
66,3000,900,3,24,0,43.065002,13
66,3000,900,4,17,0,40.20529,9
66,3000,1000,1,17,0,39.672943,9
66,3000,1000,2,15,0,42.009335,10
66,3000,1000,3,22,0,42.16591,14
66,3000,1000,4,14,0,39.818573,8
66,3000,1100,1,15,0,39.982666,9
66,3000,1100,2,22,0,41.728184,12
66,3000,1100,3,23,0,42.754784,14
66,3000,1100,4,11,0,40.073635,7
66,3000,1200,1,15,0,39.90333,8
66,3000,1200,2,18,0,41.59,12
66,3000,1200,3,23,0,42.487392,14
66,3000,1200,4,11,0,37.623634,6
66,3000,1300,1,14,0,40.579285,8
66,3000,1300,2,15,0,42.002003,9
66,3000,1300,3,23,0,41.968697,14
66,3000,1300,4,8,0,40.835,6
66,3000,1400,1,13,0,39.215385,8
66,3000,1400,2,18,0,41.460556,10
66,3000,1400,3,21,0,42.77714,13
66,3000,1400,4,10,0,42.317,6
66,3000,1500,1,15,0,40.04667,8
66,3000,1500,2,19,0,40.043686,12
66,3000,1500,3,21,0,41.61619,13
66,3000,1500,4,10,0,41.848,6
66,3000,1600,1,11,0,40.023636,6
66,3000,1600,2,13,0,39.50154,11
66,3000,1600,3,23,0,39.463043,16
66,3000,1600,4,93,82,4.1624727,7
66,3000,1700,1,1,0,40.88,1
66,3000,1700,2,10,0,37.516,6
66,3000,1700,3,67,0,19.43821,22
66,3000,1700,4,471,445,0.8292994,18
66,3000,1800,1,2,0,43.025,1
66,3000,1800,2,1,0,44.64,1
66,3000,1800,3,85,0,17.142588,24
66,3000,1800,4,494,466,0.98483807,25
66,3000,1900,1,1,0,43.45,1
66,3000,1900,3,90,0,14.979667,20
66,3000,1900,4,424,401,0.9964387,23
66,3000,2000,1,2,0,42.17,1
66,3000,2000,2,1,0,38.04,1
66,3000,2000,3,69,0,16.120436,19
66,3000,2000,4,408,382,1.1815196,22
66,3000,2100,1,2,0,42.165,1
66,3000,2100,2,4,0,42.864998,2
66,3000,2100,3,69,1,15.248116,17
66,3000,2100,4,461,429,1.25141,18
66,3000,2200,1,2,0,43.190002,2
66,3000,2200,2,2,0,41.965,2
66,3000,2200,3,65,0,15.872307,16
66,3000,2200,4,418,388,1.4238276,22
66,3000,2300,1,4,0,41.89,2
66,3000,2300,2,4,0,41.7,2
66,3000,2300,3,61,3,17.054918,15
66,3000,2300,4,456,418,1.9569079,30
66,3000,2400,1,4,0,41.8275,2
66,3000,2400,2,4,0,41.877502,2
66,3000,2400,3,296,255,2.0633783,18
66,3000,2400,4,397,363,1.901461,27
66,3000,2500,1,5,0,41.461998,3
66,3000,2500,2,5,0,41.55,3
66,3000,2500,3,422,394,0.6949052,19
66,3000,2500,4,390,352,1.6843846,25
66,3000,2600,1,11,10,2.5145454,2
66,3000,2600,2,41,38,2.7234144,6
66,3000,2600,3,232,214,0.8190086,14
66,3000,2600,4,215,194,2.0666976,19
66,3150,0,1,19,0,42.60263,11
66,3150,0,2,13,0,40.495384,9
66,3150,0,3,13,0,40.152306,8
66,3150,0,4,16,0,41.81375,10
66,3150,100,1,15,0,42.284,10
66,3150,100,2,19,0,41.127895,10
66,3150,100,3,17,0,38.04706,9
66,3150,100,4,13,0,39.842308,8
66,3150,200,1,20,0,42.734,11
66,3150,200,2,16,0,40.96375,10
66,3150,200,3,14,0,38.488575,9
66,3150,200,4,19,0,40.95158,11
66,3150,300,1,17,0,42.29353,11
66,3150,300,2,15,0,40.218002,9
66,3150,300,3,11,0,38.57182,6
66,3150,300,4,21,0,39.63333,11
66,3150,400,1,16,0,42.844376,11
66,3150,400,2,15,0,42.340664,9
66,3150,400,3,15,0,37.806664,8
66,3150,400,4,23,0,37.966522,13
66,3150,500,1,19,0,42.056316,11
66,3150,500,2,16,0,42.365623,10
66,3150,500,3,13,0,40.818462,8
66,3150,500,4,16,0,38.639374,10
66,3150,600,1,23,0,42.48261,12
66,3150,600,2,21,0,41.2,11
66,3150,600,3,13,0,40.28846,8
66,3150,600,4,16,0,38.009377,9
66,3150,700,1,14,0,42.08857,11
66,3150,700,2,15,0,41.579334,9
66,3150,700,3,18,0,40.327225,10
66,3150,700,4,19,0,39.001053,10
66,3150,800,1,18,0,42.38222,10
66,3150,800,2,19,0,39.18158,10
66,3150,800,3,19,0,41.126842,10
66,3150,800,4,18,0,37.147224,9
66,3150,900,1,20,0,42.025,11
66,3150,900,2,19,0,40.57158,10
66,3150,900,3,13,0,41.071537,10
66,3150,900,4,15,0,38.18467,9
66,3150,1000,1,18,0,41.61722,12
66,3150,1000,2,16,0,39.52125,10
66,3150,1000,3,19,0,42.19842,10
66,3150,1000,4,18,0,36.47889,9
66,3150,1100,1,19,0,41.680527,12
66,3150,1100,2,17,0,39.18118,10
66,3150,1100,3,18,0,41.71278,11
66,3150,1100,4,16,0,37.333126,9
66,3150,1200,1,20,0,40.356,11
66,3150,1200,2,17,0,40.202354,9
66,3150,1200,3,19,0,41.632107,12
66,3150,1200,4,15,0,36.440666,7
66,3150,1300,1,19,0,40.73842,11
66,3150,1300,2,19,0,39.558422,11
66,3150,1300,3,26,0,42.06769,14
66,3150,1300,4,14,0,37.082146,8
66,3150,1400,1,19,0,39.42737,10
66,3150,1400,2,17,0,38.561176,10
66,3150,1400,3,20,0,42.295498,14
66,3150,1400,4,14,0,34.66,7
66,3150,1500,1,15,0,39.59133,10
66,3150,1500,2,19,0,39.061054,10
66,3150,1500,3,26,0,41.786156,16
66,3150,1500,4,13,0,35.374615,7
66,3150,1600,1,19,0,39.682106,12
66,3150,1600,2,28,0,39.105354,23
66,3150,1600,3,29,0,37.09069,19
66,3150,1600,4,90,72,4.978333,12
66,3150,1700,1,14,0,38.490715,9
66,3150,1700,2,17,0,37.408825,12
66,3150,1700,3,90,0,17.78378,27
66,3150,1700,4,501,478,0.6966268,18
66,3150,1800,1,14,0,39.647144,8
66,3150,1800,2,11,0,33.525455,7
66,3150,1800,3,119,0,16.456638,31
66,3150,1800,4,490,462,0.98040813,25
66,3150,1900,1,17,0,40.70941,9
66,3150,1900,2,7,0,33.882854,4
66,3150,1900,3,99,0,16.573536,26
66,3150,1900,4,459,430,1.2012637,25
66,3150,2000,1,10,0,41.47,7
66,3150,2000,2,4,0,38.3475,3
66,3150,2000,3,96,0,16.685417,26
66,3150,2000,4,408,379,1.3834804,22
66,3150,2100,1,9,0,42.74,6
66,3150,2100,2,4,0,40.9725,2
66,3150,2100,3,101,0,16.630495,26
66,3150,2100,4,412,387,1.2642962,17
66,3150,2200,1,9,0,43.205555,5
66,3150,2200,2,3,0,43.14,2
66,3150,2200,3,94,0,16.046915,22
66,3150,2200,4,417,393,1.0036211,17
66,3150,2300,1,8,0,42.235,5
66,3150,2300,2,4,0,41.182503,2
66,3150,2300,3,237,185,3.2474263,21
66,3150,2300,4,459,426,1.4698039,26
66,3150,2400,1,6,0,43.591663,4
66,3150,2400,2,3,0,43.006668,2
66,3150,2400,3,421,395,0.66251785,18
66,3150,2400,4,433,404,1.4796767,26
66,3150,2500,1,7,0,42.22286,4
66,3150,2500,2,3,0,42.539997,2
66,3150,2500,3,421,396,0.6424228,17
66,3150,2500,4,447,413,1.4504697,24
66,3150,2600,1,13,9,11.33077,4
66,3150,2600,2,25,22,2.9468,3
66,3150,2600,3,254,244,0.49992126,13
66,3150,2600,4,224,204,1.5017412,17
66,3300,0,1,11,0,43.635452,7
66,3300,0,2,8,0,43.385,7
66,3300,0,3,11,0,43.37091,7
66,3300,0,4,8,0,43.2575,5
66,3300,100,1,13,0,41.71077,7
66,3300,100,2,13,0,42.234615,7
66,3300,100,3,10,0,42.652,6
66,3300,100,4,10,0,41.125,6
66,3300,200,1,12,0,41.985832,8
66,3300,200,2,13,0,42.111538,7
66,3300,200,3,11,0,42.657272,7
66,3300,200,4,8,0,42.10875,5
66,3300,300,1,14,0,42.130714,8
66,3300,300,2,14,0,41.430717,8
66,3300,300,3,13,0,42.17692,7
66,3300,300,4,10,0,41.948,6
66,3300,400,1,12,0,42.029167,8
66,3300,400,2,16,0,40.061874,9
66,3300,400,3,12,0,43.2,7
66,3300,400,4,12,0,42.141666,7
66,3300,500,1,15,0,42.912666,9
66,3300,500,2,14,0,40.09857,8
66,3300,500,3,13,0,41.10077,8
66,3300,500,4,17,0,38.68,10
66,3300,600,1,15,0,41.933334,9
66,3300,600,2,14,0,39.505714,8
66,3300,600,3,14,0,40.362858,8
66,3300,600,4,20,0,36.629,10
66,3300,700,1,16,0,42.319374,10
66,3300,700,2,14,0,41.565712,8
66,3300,700,3,15,0,39.29667,8
66,3300,700,4,14,0,39.802856,9
66,3300,800,1,14,0,42.28357,9
66,3300,800,2,12,0,39.108334,7
66,3300,800,3,13,0,40.658463,8
66,3300,800,4,11,0,39.56,6
66,3300,900,1,13,0,42.524616,8
66,3300,900,2,13,0,39.97154,7
66,3300,900,3,17,0,37.725883,10
66,3300,900,4,10,0,39.892998,6
66,3300,1000,1,15,0,42.851334,9
66,3300,1000,2,8,0,40.552498,6
66,3300,1000,3,15,0,39.302002,9
66,3300,1000,4,14,0,40.962147,8
66,3300,1100,1,15,0,42.02,9
66,3300,1100,2,11,0,39.23364,6
66,3300,1100,3,18,0,39.147224,9
66,3300,1100,4,15,0,40.811333,9
66,3300,1200,1,18,0,42.50222,10
66,3300,1200,2,13,0,40.693848,7
66,3300,1200,3,17,0,38.805294,9
66,3300,1200,4,18,0,40.00889,10
66,3300,1300,1,14,0,42.865715,9
66,3300,1300,2,11,0,38.88182,7
66,3300,1300,3,17,0,38.81647,10
66,3300,1300,4,19,0,40.070526,11
66,3300,1400,1,15,0,41.956665,10
66,3300,1400,2,12,0,40.253334,7
66,3300,1400,3,17,0,40.141766,9
66,3300,1400,4,19,0,40.471054,11
66,3300,1500,1,20,0,42.399,11
66,3300,1500,2,11,0,38.29727,6
66,3300,1500,3,17,0,39.52294,10
66,3300,1500,4,21,0,40.095715,12
66,3300,1600,1,18,0,41.78722,13
66,3300,1600,2,13,0,40.104614,12
66,3300,1600,3,31,1,30.755486,20
66,3300,1600,4,118,100,4.60839,14
66,3300,1700,1,9,0,41.846664,6
66,3300,1700,2,6,0,33.583332,5
66,3300,1700,3,81,1,17.577902,23
66,3300,1700,4,462,445,0.52790046,16
66,3300,1800,1,12,0,42.8125,6
66,3300,1800,3,99,0,15.744444,26
66,3300,1800,4,486,466,0.570144,21
66,3300,1900,1,8,0,42.302498,7
66,3300,1900,2,1,0,25.68,1
66,3300,1900,3,107,2,15.204673,27
66,3300,1900,4,498,478,0.72176707,22
66,3300,2000,1,18,0,39.88278,9
66,3300,2000,3,109,0,14.798257,25
66,3300,2000,4,417,397,0.7842925,21
66,3300,2100,1,18,0,39.84556,10
66,3300,2100,3,156,65,9.844231,28
66,3300,2100,4,464,436,0.93769395,20
66,3300,2200,1,16,0,37.501877,10
66,3300,2200,3,315,264,2.7119684,18
66,3300,2200,4,413,381,1.2876755,20
66,3300,2300,1,17,0,39.505882,9
66,3300,2300,3,431,395,1.3884223,23
66,3300,2300,4,441,412,0.9354195,22
66,3300,2400,1,18,0,37.955,10
66,3300,2400,3,400,369,1.1418251,22
66,3300,2400,4,457,419,1.1285996,24
66,3300,2500,1,21,0,39.495716,10
66,3300,2500,3,427,396,1.0247775,20
66,3300,2500,4,461,418,1.2814534,25
66,3300,2600,1,25,20,5.9291997,6
66,3300,2600,2,6,6,0.0,1
66,3300,2600,3,254,237,0.74267715,14
66,3300,2600,4,270,246,1.166074,18
66,3450,0,1,18,0,41.165554,10
66,3450,0,2,14,0,38.295002,9
66,3450,0,3,18,0,42.420555,10
66,3450,0,4,16,0,42.4275,9
66,3450,100,1,15,0,39.812668,10
66,3450,100,2,18,0,38.997223,10
66,3450,100,3,14,0,40.504284,10
66,3450,100,4,16,0,42.140625,10
66,3450,200,1,17,0,40.627647,9
66,3450,200,2,17,0,38.72353,9
66,3450,200,3,18,0,41.513332,10
66,3450,200,4,18,0,41.743332,10
66,3450,300,1,17,0,40.698235,10
66,3450,300,2,14,0,39.68929,9
66,3450,300,3,19,0,41.223682,10
66,3450,300,4,16,0,41.629375,9
66,3450,400,1,15,0,39.145332,9
66,3450,400,2,15,0,40.451336,8
66,3450,400,3,13,0,40.798462,9
66,3450,400,4,11,0,42.453636,8
66,3450,500,1,13,0,40.18231,7
66,3450,500,2,11,0,38.73909,7
66,3450,500,3,16,0,41.236874,9
66,3450,500,4,13,0,41.41769,7
66,3450,600,1,13,0,39.482307,7
66,3450,600,2,14,0,39.844288,7
66,3450,600,3,17,0,41.191177,9
66,3450,600,4,13,0,40.912308,8
66,3450,700,1,14,0,39.127857,8
66,3450,700,2,14,0,40.119286,8
66,3450,700,3,16,0,41.36875,10
66,3450,700,4,16,0,41.914375,9
66,3450,800,1,17,0,40.86235,10
66,3450,800,2,14,0,38.75143,8
66,3450,800,3,18,0,41.290554,11
66,3450,800,4,16,0,41.2925,10
66,3450,900,1,15,0,42.06067,8
66,3450,900,2,14,0,39.960716,8
66,3450,900,3,17,0,42.338825,10
66,3450,900,4,15,0,41.534668,10
66,3450,1000,1,16,0,41.94875,9
66,3450,1000,2,14,0,39.58143,8
66,3450,1000,3,16,0,41.775,9
66,3450,1000,4,15,0,41.183334,8
66,3450,1100,1,13,0,42.150772,9
66,3450,1100,2,13,0,39.383846,7
66,3450,1100,3,15,0,43.184002,9
66,3450,1100,4,11,0,41.598183,7
66,3450,1200,1,15,0,41.185337,9
66,3450,1200,2,9,0,40.802223,6
66,3450,1200,3,15,0,41.942,9
66,3450,1200,4,10,0,41.953,6
66,3450,1300,1,14,0,41.346428,8
66,3450,1300,2,9,0,41.686665,5
66,3450,1300,3,14,0,42.680717,8
66,3450,1300,4,10,0,42.017002,6
66,3450,1400,1,14,0,42.141426,7
66,3450,1400,2,9,0,42.565556,6
66,3450,1400,3,14,0,41.521427,9
66,3450,1400,4,8,0,42.145,5
66,3450,1500,1,11,0,41.066364,7
66,3450,1500,2,12,0,42.243336,7
66,3450,1500,3,11,0,42.252728,6
66,3450,1500,4,9,0,42.073334,5
66,3450,1600,1,9,0,42.05111,7
66,3450,1600,2,11,0,38.451817,9
66,3450,1600,3,16,0,36.031876,12
66,3450,1600,4,100,89,2.7984,10
66,3450,1700,1,5,0,41.544,3
66,3450,1700,2,16,0,35.390625,10
66,3450,1700,3,65,0,18.665384,21
66,3450,1700,4,436,410,0.876766,16
66,3450,1800,1,6,0,40.329998,3
66,3450,1800,2,11,0,33.66909,6
66,3450,1800,3,91,1,17.02868,25
66,3450,1800,4,462,434,1.0178572,24
66,3450,1900,1,6,0,41.731667,3
66,3450,1900,2,11,0,29.75091,5
66,3450,1900,3,114,9,15.659035,27
66,3450,1900,4,481,452,1.097235,24
66,3450,2000,1,2,0,42.08,2
66,3450,2000,2,6,0,37.506664,4
66,3450,2000,3,266,199,4.90218,26
66,3450,2000,4,438,413,1.008927,21
66,3450,2100,1,5,0,42.442,3
66,3450,2100,2,5,0,21.982,2
66,3450,2100,3,398,361,1.4433417,22
66,3450,2100,4,424,401,0.9172877,16
66,3450,2200,1,6,0,42.65333,4
66,3450,2200,2,4,0,19.0475,1
66,3450,2200,3,419,391,0.8726253,17
66,3450,2200,4,432,405,1.2172453,17
66,3450,2300,1,7,0,42.05,4
66,3450,2300,2,4,0,21.4025,1
66,3450,2300,3,467,440,0.76824415,21
66,3450,2300,4,415,380,1.7133013,25
66,3450,2400,1,7,0,41.38,4
66,3450,2400,2,5,0,15.75,1
66,3450,2400,3,424,403,0.63419807,18
66,3450,2400,4,414,380,1.8454348,27
66,3450,2500,1,4,0,43.155,2
66,3450,2500,2,2,0,11.67,1
66,3450,2500,3,477,457,0.5366876,17
66,3450,2500,4,439,397,1.844943,28
66,3450,2600,1,16,14,4.465,3
66,3450,2600,3,217,203,0.5987557,11
66,3450,2600,4,266,245,1.8238347,22
66,3600,0,1,13,0,40.672306,7
66,3600,0,2,9,0,43.751114,5
66,3600,0,3,9,0,43.81,5
66,3600,0,4,8,0,42.2175,4
66,3600,100,1,12,0,38.353333,6
66,3600,100,2,9,0,41.545555,6
66,3600,100,3,6,0,41.923332,5
66,3600,100,4,5,0,40.234,4
66,3600,200,1,12,0,37.686665,7
66,3600,200,2,10,0,41.592,6
66,3600,200,3,8,0,42.23375,4
66,3600,200,4,8,0,41.44375,4
66,3600,300,1,14,0,39.56071,8
66,3600,300,2,12,0,38.591667,7
66,3600,300,3,11,0,42.08273,6
66,3600,300,4,9,0,42.803333,5
66,3600,400,1,12,0,39.515,7
66,3600,400,2,12,0,39.324165,8
66,3600,400,3,9,0,42.853333,7
66,3600,400,4,7,0,43.40143,6
66,3600,500,1,11,0,37.44727,7
66,3600,500,2,13,0,39.52846,7
66,3600,500,3,11,0,41.33273,6
66,3600,500,4,11,0,43.478184,6
66,3600,600,1,14,0,39.150715,7
66,3600,600,2,13,0,39.474613,7
66,3600,600,3,13,0,41.996925,7
66,3600,600,4,12,0,42.71417,6
66,3600,700,1,13,0,39.543076,7
66,3600,700,2,13,0,39.569233,8
66,3600,700,3,11,0,41.160908,7
66,3600,700,4,7,0,43.68571,6
66,3600,800,1,10,0,40.672,6
66,3600,800,2,16,0,38.92,9
66,3600,800,3,13,0,42.126156,8
66,3600,800,4,10,0,43.043,5
66,3600,900,1,12,0,38.690834,7
66,3600,900,2,12,0,38.404167,7
66,3600,900,3,12,0,41.96583,7
66,3600,900,4,8,0,42.5975,5
66,3600,1000,1,16,0,37.54375,7
66,3600,1000,2,11,0,38.674545,6
66,3600,1000,3,16,0,40.975624,8
66,3600,1000,4,11,0,41.458183,7
66,3600,1100,1,11,0,38.902725,7
66,3600,1100,2,13,0,39.043076,7
66,3600,1100,3,13,0,40.568462,8
66,3600,1100,4,13,0,42.36846,7
66,3600,1200,1,12,0,39.494167,7
66,3600,1200,2,16,0,37.8375,9
66,3600,1200,3,13,0,40.633846,7
66,3600,1200,4,14,0,41.97286,9
66,3600,1300,1,16,0,39.149376,8
66,3600,1300,2,15,0,37.332664,8
66,3600,1300,3,15,0,41.145332,8
66,3600,1300,4,14,0,41.36857,9
66,3600,1400,1,16,0,39.919373,9
66,3600,1400,2,14,0,36.492146,8
66,3600,1400,3,12,0,40.3225,9
66,3600,1400,4,18,0,41.936665,10
66,3600,1500,1,17,0,39.01,9
66,3600,1500,2,12,0,37.045002,7
66,3600,1500,3,22,0,41.863636,12
66,3600,1500,4,18,0,41.763332,10
66,3600,1600,1,14,0,40.56071,11
66,3600,1600,2,16,0,39.16125,11
66,3600,1600,3,24,0,40.193752,16
66,3600,1600,4,30,15,17.668333,12
66,3600,1700,1,12,0,42.139168,8
66,3600,1700,2,12,0,35.475002,10
66,3600,1700,3,79,1,17.882404,24
66,3600,1700,4,391,369,0.8220716,15
66,3600,1800,1,12,0,41.53,8
66,3600,1800,2,3,0,35.649998,2
66,3600,1800,3,127,37,11.356772,25
66,3600,1800,4,449,418,1.209666,24
66,3600,1900,1,14,0,41.809288,8
66,3600,1900,2,4,0,28.1975,2
66,3600,1900,3,360,313,1.8014166,20
66,3600,1900,4,455,417,1.6914505,28
66,3600,2000,1,15,0,41.284668,8
66,3600,2000,2,2,0,41.66,1
66,3600,2000,3,447,420,0.71447426,20
66,3600,2000,4,449,413,1.5540313,27
66,3600,2100,1,11,0,41.794544,8
66,3600,2100,2,2,0,41.66,1
66,3600,2100,3,421,399,0.6856532,20
66,3600,2100,4,397,364,1.6823174,21
66,3600,2200,1,13,0,41.638462,7
66,3600,2200,2,1,0,38.14,1
66,3600,2200,3,439,421,0.57690203,17
66,3600,2200,4,413,378,1.7782567,18
66,3600,2300,1,12,0,41.9375,7
66,3600,2300,2,2,0,41.66,1
66,3600,2300,3,475,460,0.42370525,19
66,3600,2300,4,386,349,2.2307513,26
66,3600,2400,1,13,0,41.462307,7
66,3600,2400,2,2,0,41.16,1
66,3600,2400,3,455,432,0.54345053,19
66,3600,2400,4,393,358,1.8816284,27
66,3600,2500,1,13,0,41.443848,9
66,3600,2500,2,4,0,29.752499,2
66,3600,2500,3,457,437,0.5108753,19
66,3600,2500,4,455,414,1.9945055,29
66,3600,2600,1,38,30,7.4413157,7
66,3600,2600,2,5,1,10.638,2
66,3600,2600,3,237,230,0.3937553,11
66,3600,2600,4,242,220,2.0608265,21
66,3750,0,1,11,0,41.495457,6
66,3750,0,2,10,0,44.784,6
66,3750,0,3,10,0,40.899,5
66,3750,0,4,6,0,42.37,3
66,3750,100,1,10,0,40.274,6
66,3750,100,2,9,0,43.217777,6
66,3750,100,3,7,0,41.56429,5
66,3750,100,4,5,0,40.56,3
66,3750,200,1,9,0,39.38111,5
66,3750,200,2,9,0,43.666668,6
66,3750,200,3,9,0,43.197777,5
66,3750,200,4,5,0,42.006,3
66,3750,300,1,9,0,41.157776,5
66,3750,300,2,11,0,42.92818,6
66,3750,300,3,7,0,44.068573,5
66,3750,300,4,6,0,40.095,4
66,3750,400,1,11,0,39.604546,6
66,3750,400,2,10,0,43.707,6
66,3750,400,3,9,0,42.816666,5
66,3750,400,4,8,0,38.87625,4
66,3750,500,1,12,0,41.319164,6
66,3750,500,2,10,0,42.792,7
66,3750,500,3,10,0,43.731,5
66,3750,500,4,8,0,39.535,4
66,3750,600,1,10,0,40.322,6
66,3750,600,2,11,0,43.600906,6
66,3750,600,3,8,0,43.94375,5
66,3750,600,4,6,0,38.491665,4
66,3750,700,1,9,0,41.426666,5
66,3750,700,2,9,0,42.904446,6
66,3750,700,3,6,0,43.62833,5
66,3750,700,4,5,0,38.844,3
66,3750,800,1,11,0,38.76909,6
66,3750,800,2,9,0,43.344444,5
66,3750,800,3,8,0,43.60125,4
66,3750,800,4,8,0,39.916252,4
66,3750,900,1,11,0,37.474545,6
66,3750,900,2,11,0,42.105453,7
66,3750,900,3,8,0,42.54,5
66,3750,900,4,7,0,40.15143,4
66,3750,1000,1,10,0,38.629997,6
66,3750,1000,2,10,0,43.18,6
66,3750,1000,3,8,0,43.605,5
66,3750,1000,4,7,0,40.432858,5
66,3750,1100,1,9,0,40.14778,5
66,3750,1100,2,10,0,43.142998,6
66,3750,1100,3,7,0,42.518574,4
66,3750,1100,4,8,0,40.48875,4
66,3750,1200,1,7,0,37.862858,5
66,3750,1200,2,10,0,42.471,6
66,3750,1200,3,7,0,43.07143,5
66,3750,1200,4,6,0,39.90167,4
66,3750,1300,1,10,0,39.404,5
66,3750,1300,2,9,0,41.67,6
66,3750,1300,3,10,0,42.32,5
66,3750,1300,4,9,0,40.308887,4
66,3750,1400,1,10,0,36.868,5
66,3750,1400,2,12,0,41.539165,6
66,3750,1400,3,8,0,43.035,5
66,3750,1400,4,7,0,39.927143,4
66,3750,1500,1,9,0,38.50889,5
66,3750,1500,2,11,0,41.914547,7
66,3750,1500,3,7,0,43.40429,5
66,3750,1500,4,6,0,39.421665,4
66,3750,1600,1,9,0,39.075554,6
66,3750,1600,2,12,0,39.850834,9
66,3750,1600,3,14,0,41.924286,10
66,3750,1600,4,10,1,31.181,8
66,3750,1700,1,8,0,42.93375,5
66,3750,1700,2,3,0,40.306667,2
66,3750,1700,3,72,39,11.338194,14
66,3750,1700,4,370,340,1.5333784,15
66,3750,1800,1,8,0,43.44625,5
66,3750,1800,2,5,0,25.196001,2
66,3750,1800,3,339,320,0.79964596,15
66,3750,1800,4,384,348,1.9391928,24
66,3750,1900,1,10,0,42.764,5
66,3750,1900,2,6,0,14.278333,2
66,3750,1900,3,460,442,0.5063043,18
66,3750,1900,4,421,383,1.9741092,28
66,3750,2000,1,9,0,42.327778,6
66,3750,2000,2,5,0,13.74,1
66,3750,2000,3,470,452,0.45517018,18
66,3750,2000,4,433,391,2.0035334,30
66,3750,2100,1,10,0,41.954998,6
66,3750,2100,2,5,0,13.082001,1
66,3750,2100,3,439,424,0.42712983,17
66,3750,2100,4,424,386,1.9879246,24
66,3750,2200,1,9,0,42.085556,6
66,3750,2200,2,4,0,13.635,1
66,3750,2200,3,431,408,0.7491415,17
66,3750,2200,4,408,377,1.965,19
66,3750,2300,1,10,0,41.043,5
66,3750,2300,2,5,0,23.039999,1
66,3750,2300,3,432,404,1.0329398,20
66,3750,2300,4,390,361,1.6931282,25
66,3750,2400,1,9,0,41.864445,5
66,3750,2400,2,3,0,19.666666,1
66,3750,2400,3,455,426,0.87815386,20
66,3750,2400,4,428,391,1.7034346,25
66,3750,2500,1,6,0,41.594997,5
66,3750,2500,2,5,0,15.25,1
66,3750,2500,3,425,392,0.95889413,20
66,3750,2500,4,412,380,1.6077912,26
66,3750,2600,1,35,30,4.2262855,5
66,3750,2600,2,14,12,2.6864285,3
66,3750,2600,3,268,254,0.7606716,15
66,3750,2600,4,266,246,1.6701127,21
66,3900,0,1,13,0,42.06231,7
66,3900,0,2,9,0,42.267776,6
66,3900,0,3,9,0,41.987778,6
66,3900,0,4,10,0,44.125,6
66,3900,100,1,11,0,40.271816,7
66,3900,100,2,8,0,39.385,5
66,3900,100,3,11,0,40.2,7
66,3900,100,4,9,0,43.267776,6
66,3900,200,1,11,0,41.03636,7
66,3900,200,2,11,0,41.399998,6
66,3900,200,3,12,0,40.545834,7
66,3900,200,4,7,0,42.647144,5
66,3900,300,1,14,0,40.647144,7
66,3900,300,2,11,0,39.807274,6
66,3900,300,3,11,0,41.574547,6
66,3900,300,4,9,0,43.55111,5
